1.507068634964525700e-03
3.880303353071212769e-03
5.255642463453114033e-04
2.590647339820861816e-01
8.047563582658767700e-02
3.192855417728424072e-02
3.216111958026885986e-01
1.405542641878128052e-01
2.434126585721969604e-01
3.655224740505218506e-01
1.269744038581848145e-01
2.300145775079727173e-01
1.791923306882381439e-02
3.572655096650123596e-02
3.272024914622306824e-02
3.166752681136131287e-02
3.224245086312294006e-02
4.783457517623901367e-02
2.286737784743309021e-02
4.916851222515106201e-02
3.271628916263580322e-02
2.348752878606319427e-02
5.900923535227775574e-02
2.759149670600891113e-02
3.204216480255126953e+00
6.766779899597167969e+00
7.112397193908691406e+00
4.027246952056884766e+00
6.150404930114746094e+00
1.003576469421386719e+01
3.647239685058593750e+00
1.129965400695800781e+01
1.031754684448242188e+01
3.412710189819335938e+00
7.820089817047119141e+00
5.895912170410156250e+00
3.183809295296669006e-02
5.410521477460861206e-02
8.435770124197006226e-02
4.593915492296218872e-02
5.688039585947990417e-02
1.301778554916381836e-01
4.346747323870658875e-02
1.329374611377716064e-01
1.190855279564857483e-01
3.768083080649375916e-02
1.058259680867195129e-01
6.327089667320251465e-02
3.153009712696075439e-02
5.354507267475128174e-02
8.312979340553283691e-02
4.546824470162391663e-02
5.628279596567153931e-02
1.285196244716644287e-01
4.302566871047019958e-02
1.318786442279815674e-01
1.180031672120094299e-01
3.731461241841316223e-02
1.044215410947799683e-01
6.279231607913970947e-02
2.021336928009986877e-02
3.171706572175025940e-02
4.411370679736137390e-02
2.661305107176303864e-02
4.047751054167747498e-02
8.173564076423645020e-02
2.880520746111869812e-02
9.665770828723907471e-02
8.037486672401428223e-02
2.077685669064521790e-02
6.463401019573211670e-02
3.408923745155334473e-02
3.033661365509033203e+00
6.422408580780029297e+00
6.606140613555908203e+00
3.804574489593505859e+00
5.839283943176269531e+00
9.403982162475585938e+00
3.430489778518676758e+00
1.071521377563476562e+01
9.773079872131347656e+00
3.210035800933837891e+00
7.382430076599121094e+00
5.604267120361328125e+00
2.056367881596088409e-02
3.231355175375938416e-02
4.490224272012710571e-02
2.708503045141696930e-02
4.113900288939476013e-02
8.307559043169021606e-02
2.929562516510486603e-02
9.820856153964996338e-02
8.147809654474258423e-02
2.113344706594944000e-02
6.594542413949966431e-02
3.444400802254676819e-02
3.092792272567749023e+00
6.552623748779296875e+00
6.796970844268798828e+00
3.884771347045898438e+00
5.954910755157470703e+00
9.643602371215820312e+00
3.503142118453979492e+00
1.094091129302978516e+01
9.978525161743164062e+00
3.287444591522216797e+00
7.554347991943359375e+00
5.717978477478027344e+00
2.092034555971622467e-02
3.288671746850013733e-02
4.570887610316276550e-02
2.757692337036132812e-02
4.180346056818962097e-02
8.444018661975860596e-02
2.982656471431255341e-02
9.977954626083374023e-02
8.257669210433959961e-02
2.149700373411178589e-02
6.734057515859603882e-02
3.477853536605834961e-02
3.153620719909667969e+00
6.682623386383056641e+00
6.997415065765380859e+00
3.966505765914916992e+00
6.072496891021728516e+00
9.893548011779785156e+00
3.584833860397338867e+00
1.116907882690429688e+01
1.019350624084472656e+01
3.359268426895141602e+00
7.720148563385009766e+00
5.825654506683349609e+00
